	node	centrality
265	266	1498.38244178
266	267	510.298968553
267	268	570.001665162
268	269	1725.30953382
269	270	2934.75375911
270	271	279.666603272
271	272	331.12861491
272	273	84.6767999379
273	274	262.450358225
274	275	526.639522609
275	276	112.480619217
276	277	62.1154540321
277	278	156.023236872
278	279	113.264361292
279	280	1042.39510428
280	281	398.973613939
281	282	632.228650296
282	283	924.471331025
283	284	2692.39949596
284	285	464.478218129
285	286	160.901843548
286	287	175.195480819
287	288	53.7129235519
288	289	948.932629989
289	290	685.464084087
290	291	351.277143427
291	292	269.065059036
292	293	1245.42715517
293	294	95.2019449475
294	295	3189.8044094
295	296	2010.43168487
296	297	40.5742424242
297	298	1121.60798026
298	299	53.1985907067
299	300	192.787513128
300	301	1040.05332633
301	302	714.271909352
302	303	148.428622113
303	304	2897.86481644
304	305	385.440334833
305	306	236.85078097
306	307	3609.45011377
307	308	0.0
308	309	368.792982687
309	310	106.300667614
310	311	798.7482186
311	312	433.293673386
312	313	705.202309431
313	314	900.520649095
314	315	391.393266887
315	316	33.6080071674
316	317	794.471374469
317	318	917.613938533
318	319	1256.27341976
319	320	797.775458502
320	321	587.396701132
321	322	40.4092704155
322	323	2007.28146412
323	324	2208.86335295
324	325	282.380908308
325	326	499.331332406
326	327	910.070224068
327	328	542.343220134
328	329	823.441649988
329	330	34.7167082177
330	331	295.563914719
331	332	522.499953925
332	333	774.35760067
333	334	49.0220094163
334	335	2016.72272447
335	336	614.690720586
336	337	1121.72762751
337	338	36.2474786328
338	339	42.3982590372
339	340	406.09019262
340	341	1893.85590732
341	342	310.544423384
342	343	278.034084117
343	344	1160.72700559
344	345	2844.96945642
345	346	502.72935272
346	347	419.512537447
347	348	806.313659023
348	349	1127.90171847
349	350	2378.00037195
350	351	1745.5218241
351	352	1540.72036119
352	353	19.4968727357
353	354	221.266423747
354	355	617.16956113
355	356	5718.19076391
356	357	908.415901302
357	358	2298.14929142
358	359	634.700420265
359	360	1186.52300637
360	361	182.302540574
361	362	0.0
362	363	1175.21135879
363	364	89.1918237039
364	365	952.183787473
365	366	849.839366951
366	367	389.928603385
367	368	118.546022408
368	369	376.02168605
369	370	1884.67518518
370	371	85.6171717586
371	372	83.5304194699
372	373	168.781999252
373	374	517.732335135
374	375	44.3223915415
375	376	1480.63225298
376	377	194.952429397
377	378	107.099630457
378	379	52.1464483328
379	380	835.493994795
380	381	271.396775205
381	382	0.0
382	383	244.808520693
383	384	277.67770612
384	385	16.33495671
385	386	156.372414662
386	387	29.0015835472
387	388	55.740803803
388	389	2731.61476637
389	390	10.4061838162
390	391	0.0
391	392	2396.98549711
392	393	1566.55647446
393	394	274.566271418
394	395	594.865092822
395	396	1823.62930396
396	397	72.6662213026
397	398	311.058367525
398	399	46.12294121
399	400	173.842766626
400	401	1103.76041332
401	402	600.090044403
402	403	246.246493166
403	404	174.541655991
404	405	74.9418356614
405	406	91.9627271325
406	407	118.203680611
407	408	169.926019332
408	409	889.458514347
409	410	0.0
410	411	227.518452558
411	412	208.442538018
412	413	662.144738189
413	414	68.0850171878
414	415	1928.19101735
415	416	1101.94251431
416	417	14.6628314023
417	418	57.0821755228
418	419	1223.48559532
419	420	305.523516761
420	421	295.072213421
421	422	70.6793661519
422	423	2716.4463012
423	424	694.386395452
424	425	305.944806653
425	426	623.826330576
426	427	307.513904425
427	428	186.579811845
428	429	125.622463444
429	430	14.8399096868
430	431	394.136280581
431	432	9.22481207303
432	433	104.025723298
433	434	421.749943514
434	435	721.866678005
435	436	1421.699374
436	437	563.971420012
437	438	1089.15830512
438	439	78.273314419
439	440	53.5778992035
440	441	1806.79179084
441	442	104.619770424
442	443	1080.73703514
443	444	226.51544505
444	445	139.418568092
445	446	2542.08284913
446	447	701.853632433
447	448	66.4069575752
448	449	48.6249062578
449	450	429.346443274
450	451	340.460416367
451	452	162.17460779
452	453	10.218986569
453	454	1581.58668456
454	455	723.919868968
455	456	5.41551226551
456	457	59.18502886
457	458	94.4914986327
458	459	0.0
459	460	327.362704103
460	461	277.993126941
461	462	1241.67875672
462	463	406.263255884
463	464	138.410371687
464	465	381.397071396
465	466	140.497270393
466	467	1675.48513491
467	468	701.644612348
468	469	1027.05798471
469	470	198.358687943
470	471	736.239197305
471	472	162.861560136
472	473	507.34217183
473	474	487.979540519
474	475	550.052546829
475	476	829.087679926
476	477	664.3794606
477	478	798.342299761
478	479	23.0231557893
479	480	78.1244016077
480	481	13.5293967816
481	482	25.6627307333
482	483	1040.04207408
483	484	451.15691503
484	485	161.130056851
485	486	53.272990898
486	487	3244.57613988
487	488	225.715866887
488	489	8.27857142857
489	490	339.913889333
490	491	816.765961944
491	492	298.098571766
492	493	542.900082882
493	494	29.7520624259
494	495	694.071316837
495	496	2035.38131576
496	497	1433.66885227
497	498	1388.25941741
498	499	108.618431159
499	500	87.0461294866
500	501	1014.33004639
501	502	577.697486598
502	503	124.779247512
503	504	35.3625541126
504	505	525.20089898
505	506	1786.24245589
506	507	0.0
507	508	1549.99511619
508	509	315.605839009
509	510	449.455247506
510	511	7.78712905452
511	512	425.284582948
512	513	87.7717820739
513	514	1632.85713184
514	515	652.843928207
515	516	612.124728033
516	517	0.0
517	518	75.6678577391
518	519	934.908071884
519	520	628.594801366
520	521	121.800205758
521	522	64.9218261111
522	523	192.487125495
523	524	1100.73090013
524	525	111.891495702
525	526	29.9697955296
526	527	1098.66018158
527	528	110.31615856
528	529	1753.12183205
529	530	465.131610697
530	531	575.476408358
531	532	482.305799726
532	533	659.14840266
533	534	0.0
534	535	349.672713828
535	536	7.49191729323
536	537	759.335672994
537	538	989.674965708
538	539	383.359033423
539	540	138.551839906
540	541	466.11917361
541	542	152.632410648
542	543	145.283850058
543	544	53.7040154113
544	545	521.535918443
545	546	2689.38140929
546	547	0.0
547	548	55.2477725491
548	549	369.868677066
549	550	405.550962261
550	551	23.3638219214
551	552	486.374086425
552	553	65.6137845227
553	554	378.283946035
554	555	99.6609832536
555	556	102.367404955
556	557	451.444124547
557	558	95.3281777532
558	559	419.829575865
559	560	24.4628061552
560	561	3.73645510836
561	562	810.897834241
562	563	30.4198086423
563	564	12.0569355337
564	565	32.4698782498
565	566	140.543685979
566	567	385.231680216
567	568	724.144981723
568	569	2075.90040312
569	570	10.5283641797
570	571	305.268486763
571	572	86.2594159781
572	573	341.461081468
573	574	193.352057951
574	575	70.771734796
575	576	226.309322254
576	577	736.768164208
577	578	1223.7313925
578	579	199.898080297
579	580	599.955469048
580	581	63.2077333413
581	582	0.0
582	583	22.2302233284
583	584	78.4209678414
584	585	127.763592617
585	586	24.8521970509
586	587	276.866531853
587	588	688.826328916
588	589	67.2530128173
589	590	65.1712286896
590	591	58.6187959701
591	592	88.6258059686
592	593	2255.12610813
593	594	104.400305167
594	595	273.073834755
595	596	384.50450789
596	597	885.32097264
597	598	758.535484905
598	599	158.654098786
599	600	102.086738693
600	601	0.0
601	602	463.392193283
602	603	284.324864544
603	604	1215.61090071
604	605	121.518094455
605	606	37.5561509242
606	607	504.944079188
607	608	110.593176328
608	609	884.819667601
609	610	1710.56588052
610	611	18.2420787546
611	612	186.401271448
612	613	42.9369738595
613	614	1183.65642091
614	615	606.760919858
615	616	74.5629499259
616	617	131.09728169
617	618	153.033615034
618	619	360.335267985
619	620	30.3288448119
620	621	38.0543064538
621	622	1861.71056044
622	623	51.0566238385
623	624	167.846650233
624	625	304.611178794
625	626	267.041952929
626	627	453.458486345
627	628	88.4825798826
628	629	19.1450017088
629	630	0.0
630	631	230.587551913
631	632	180.893603195
632	633	60.9181315906
633	634	134.08952485
634	635	310.540476107
635	636	184.916991999
636	637	469.042658649
637	638	141.648584407
638	639	266.789804516
639	640	140.858222423
640	641	33.5478478823
641	642	242.188086076
642	643	275.691488312
643	644	178.80223748
644	645	97.0186862451
645	646	48.8481387177
646	647	62.0098446415
647	648	2105.37040828
648	649	38.0973717487
649	650	0.0
650	651	420.105418297
651	652	211.328639589
652	653	143.887974932
653	654	224.357689405
654	655	485.317974047
655	656	14.9505999747
656	657	562.183074838
657	658	31.6612382062
658	659	1078.51279933
659	660	407.164921681
660	661	51.2720160791
661	662	227.523079064
662	663	270.45311057
663	664	0.0
664	665	125.524457845
665	666	71.5688644689
666	667	54.0825568322
667	668	965.8245528
668	669	96.5712343455
669	670	130.118489074
670	671	348.891747225
671	672	113.258012388
672	673	306.927366063
673	674	145.254069702
674	675	125.604467031
675	676	234.940625707
676	677	288.961931366
677	678	244.557694711
678	679	88.2100213154
679	680	192.005775137
680	681	230.260018795
681	682	91.4592666796
682	683	12.7564052995
683	684	1481.69740165
684	685	30.3790845395
685	686	215.646405737
686	687	18.3323853311
687	688	20.0362456242
688	689	13.391923576
689	690	51.1704979114
690	691	200.264353105
691	692	580.73739801
692	693	43.934428626
693	694	41.6472003873
694	695	0.0
695	696	428.373592668
696	697	104.55023841
697	698	54.2426748503
698	699	1531.18542562
699	700	594.253284917
700	701	132.641372346
701	702	56.0750979255
702	703	716.378646988
703	704	49.8048095135
704	705	15.7045732675
705	706	77.729125974
706	707	56.6063435818
707	708	57.4352506367
708	709	5.97744733685
709	710	141.201786754
710	711	69.071118414
711	712	30.2713147963
712	713	17.9948380896
713	714	48.6931392137
714	715	51.6216519758
715	716	68.3456983809
716	717	50.3451118139
717	718	291.318467409
718	719	40.1291629539
719	720	115.555441318
720	721	80.2326282164
721	722	672.745417741
722	723	35.6012319868
723	724	31.284527986
724	725	130.572931096
725	726	215.17555495
726	727	60.911562433
727	728	75.4978468534
728	729	317.141246828
729	730	57.0461881742
730	731	40.2025207013
731	732	41.4667184265
732	733	356.448933869
733	734	273.275494594
734	735	1057.10733517
735	736	12.3205128205
736	737	121.971172547
737	738	24.8782429988
738	739	26.2571236001
739	740	47.2877525788
740	741	98.8619755097
741	742	87.9630033135
742	743	20.7805226636
743	744	48.033067617
744	745	87.5754765553
745	746	35.1019226105
746	747	28.5852355394
747	748	158.791142987
748	749	56.2439277818
749	750	96.6320780466
750	751	38.4060971739
751	752	0.0
752	753	592.967692795
753	754	31.6517036622
754	755	990.433479167
755	756	19.6541456365
756	757	12.6372414622
757	758	90.8680296891
758	759	57.3777615337
759	760	470.903402592
760	761	81.5156940282
761	762	631.972376926
762	763	12.198015873
763	764	488.148778626
764	765	36.8283392047
765	766	33.5279886808
766	767	157.111020283
767	768	66.9707640963
768	769	1390.88970778
769	770	106.240293726
770	771	216.774538703
771	772	19.3633658009
772	773	8.9625
773	774	43.2283809255
774	775	32.6518851662
775	776	1053.73811521
776	777	33.1561805697
777	778	178.977930939
778	779	159.299322164
779	780	571.666302466
780	781	35.3620031714
781	782	44.6930904879
782	783	0.0
783	784	354.446473035
784	785	1108.7837504
785	786	416.374659973
786	787	329.661761448
787	788	60.5841381289
788	789	184.709897787
789	790	54.0052671919
790	791	58.5638357619
791	792	520.618649427
792	793	72.9294571269
793	794	49.1306416722
794	795	17.7926369382
795	796	199.271577472
796	797	64.776680156
797	798	32.0467703593
798	799	319.124264738
799	800	60.96278127
800	801	754.284122421
801	802	74.9947717315
802	803	70.4087759347
803	804	379.224022659
804	805	41.2995386665
805	806	43.9511851467
806	807	72.215358378
807	808	53.6462140724
808	809	559.38982731
809	810	33.8708052027
810	811	11.3992590743
811	812	185.959000795
812	813	88.0055444123
813	814	0.0
814	815	21.9277115113
815	816	28.4259666589
816	817	87.0461294866
817	818	34.5609723548
818	819	515.517997756
819	820	39.0479601371
820	821	13.3611111111
821	822	87.1382264762
822	823	199.815032814
823	824	45.8569408909
824	825	26.7613608614
825	826	273.225259704
826	827	154.47139241
827	828	16.8604162779
828	829	30.5303343401
829	830	437.198018778
830	831	589.928294182
831	832	89.2415324928
832	833	42.8782977987
833	834	14.2595238095
834	835	632.488920749
835	836	44.2385206412
836	837	55.2277771921
837	838	184.589859766
838	839	507.40780191
839	840	39.9167465234
840	841	4.56279178338
841	842	54.6665493279
842	843	110.444142377
843	844	78.587100527
844	845	19.0412920104
845	846	223.243402656
846	847	53.9942117413
847	848	562.183074838
848	849	442.259681913
849	850	542.732966483
850	851	181.862977526
851	852	46.9010281385
852	853	139.420034945
853	854	428.538681012
854	855	303.41636365
855	856	668.652213042
856	857	66.980301161
857	858	230.418483087
858	859	274.042648017
859	860	531.802319725
860	861	58.3235675265
861	862	23.4430787859
862	863	107.189281624
863	864	40.8197383828
864	865	185.673339033
865	866	42.2356473942
866	867	79.5347996448
867	868	256.304639936
868	869	60.7471946791
869	870	193.054895676
870	871	68.6727799519
871	872	54.2914638807
872	873	0.0
873	874	141.03057403
874	875	35.3119711987
875	876	632.678924358
876	877	133.781081486
877	878	32.63504365
878	879	129.282482171
879	880	2.16666666667
880	881	41.7420546773
881	882	485.922481319
882	883	485.718980805
883	884	485.194302804
884	885	191.364823731
885	886	31.664648451
886	887	66.1115577233
887	888	86.422697889
888	889	22.5673862687
889	890	257.453966187
890	891	342.310721501
891	892	10.7825396825
892	893	119.875643038
893	894	52.8183685281
894	895	119.471940396
895	896	42.6287970801
896	897	0.0
897	898	681.564401008
898	899	165.001167788
899	900	666.163257877
900	901	125.116059361
901	902	88.6791078606
902	903	61.7968472215
903	904	99.36317127
904	905	7.39761904762
905	906	85.3914191076
906	907	317.141246828
907	908	574.77819772
908	909	124.208534685
909	910	17.8253918495
910	911	537.143677002
911	912	51.3805812865
912	913	66.4188919865
913	914	0.0
914	915	582.076694808
915	916	487.270664248
916	917	132.923641152
917	918	104.717852169
918	919	54.679633772
919	920	53.8953831299
920	921	123.426937731
921	922	326.641552209
922	923	102.403899603
923	924	119.791888346
924	925	15.3624985094
925	926	166.577978397
926	927	340.053532033
927	928	48.8483997484
928	929	577.629866409
929	930	162.610084562
930	931	71.5910936286
931	932	149.073564671
932	933	166.712802283
933	934	83.1102637342
934	935	43.1202374248
935	936	44.2322783663
936	937	228.221072446
937	938	47.3573386266
938	939	50.5394744145
939	940	2.39567099567
940	941	117.897288237
941	942	80.320343538
942	943	61.5224992473
943	944	71.6181671746
944	945	452.688412955
945	946	185.131751134
946	947	23.4919582641
947	948	83.6771298173
948	949	79.7693228894
949	950	9.31976280965
950	951	10.6845959596
951	952	81.4831456833
952	953	14.8897444946
953	954	353.624502412
954	955	46.4744569758
955	956	18.1709045129
956	957	148.656147881
957	958	33.8834775848
958	959	47.7531156383
959	960	10.0653894094
960	961	46.4496031746
961	962	42.7080376924
962	963	351.192658838
963	964	36.5564366189
964	965	47.8893439893
965	966	502.917159907
966	967	62.4209297536
967	968	52.421518759
968	969	44.4424800475
969	970	115.644476051
970	971	10.8670736671
971	972	677.725073059
972	973	95.0236725693
973	974	427.23090816
974	975	4.54166666667
975	976	55.688687545
976	977	22.2995421245
977	978	246.321352259
978	979	510.247741682
979	980	282.923225704
980	981	549.838046021
981	982	171.860922074
982	983	51.0407771007
983	984	100.298097947
984	985	65.5916242802
985	986	69.4179737259
986	987	554.78060486
987	988	578.201114951
988	989	47.9952491952
989	990	199.356781758
990	991	28.9956392706
991	992	49.5187665112
992	993	52.2556027306
993	994	296.420876885
994	995	288.534270272
995	996	25.5993106586
996	997	121.877799542
997	998	41.0550897632
998	999	52.0752009946
999	4	75843.8021148
